Episode,Total_Reward,Total_Energy_J,Total_Complaints,Avg_Reward
1,-1688.6891181139624,3168651483.8701396,14013.730586433558,-0.5674358595813046
2,-1357.1580120348867,3967856335.889033,11236.171279255741,-0.4560342782375291
3,-1619.137116552662,2990152054.4557285,13437.436118411895,-0.5440648913147386
4,-1509.7807962345285,3951545956.5871644,12508.329858313893,-0.5073188159390216
5,-1530.3271282824974,2427907109.8229065,12707.7648262463,-0.5142228253637424
6,-1521.6825733063617,3455570723.5399723,12616.696060450444,-0.5113180689873528
7,-1728.0858832601716,4116673811.8216734,14324.480993615869,-0.5806740199126921
8,-1483.8577326887962,4033580916.125606,12290.785162848722,-0.4986081091024181
9,-1515.8097768844025,3725741304.3846583,12562.752931362933,-0.5093446830928772
10,-1430.7483993985818,3531373940.7877145,11857.507514603225,-0.48076223098070625
11,-1432.1946473382127,4141238528.2809978,11858.265792109518,-0.4812482013905285
